product_id,name,expected_image,suffix,duplicate_suffix_count,candidate_count,selected_candidate,selected_key,selected_image_url,notes,candidate_1_key,candidate_1_last_modified,candidate_1_size,candidate_2_key,candidate_2_last_modified,candidate_2_size,candidate_3_key,candidate_3_last_modified,candidate_3_size,candidate_4_key,candidate_4_last_modified,candidate_4_size,candidate_5_key,candidate_5_last_modified,candidate_5_size,candidate_6_key,candidate_6_last_modified,candidate_6_size,candidate_7_key,candidate_7_last_modified,candidate_7_size,candidate_8_key,candidate_8_last_modified,candidate_8_size,candidate_9_key,candidate_9_last_modified,candidate_9_size,candidate_10_key,candidate_10_last_modified,candidate_10_size,candidate_11_key,candidate_11_last_modified,candidate_11_size,candidate_12_key,candidate_12_last_modified,candidate_12_size
14,국내산 비트 1kg,products/beetroot/Image_55.jpg,Image_55.jpg,2,4,,,,,products/b4ad28f5662b49819cac4716b55cfc80_Image_55.jpg,2026-03-12T03:02:42+00:00,121801,products/3713f4e1e92148dd85d881eb131c7cbd_Image_55.jpg,2026-03-12T03:03:01+00:00,68785,products/6e3d7aef1f5c4d44815e37fad1672c5e_Image_55.jpg,2026-03-12T03:24:12+00:00,121801,products/e20ed6cc232f4d36abfed7cb98784c74_Image_55.jpg,2026-03-12T03:24:34+00:00,68785,,,,,,,,,,,,,,,,,,,,,,,,
15,유기농 비트 500g,products/beetroot/Image_76.jpg,Image_76.jpg,1,2,,products/f632283aeaf540509769b961fd1c5547_Image_76.jpg,,auto-selected latest candidate for unique suffix,products/3817b1b0c5c14109b087586ef467b138_Image_76.jpg,2026-03-12T03:02:42+00:00,180338,products/f632283aeaf540509769b961fd1c5547_Image_76.jpg,2026-03-12T03:24:12+00:00,180338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,국내산 피망 1kg,products/bell_pepper/Image_43.jpg,Image_43.jpg,2,4,,,,,products/491b930b95d240db8c1b000a1d37cdc4_Image_43.jpg,2026-03-12T03:02:42+00:00,82805,products/1cce7cb1816c465e9d49a89d3eb62ada_Image_43.jpg,2026-03-12T03:02:48+00:00,57518,products/ed7b6793e6b942208cc2279689c94165_Image_43.jpg,2026-03-12T03:24:12+00:00,82805,products/cb6618bd5ba34b2598432f4a8a1653ef_Image_43.jpg,2026-03-12T03:24:19+00:00,57518,,,,,,,,,,,,,,,,,,,,,,,,
17,유기농 피망 500g,products/bell_pepper/Image_57.jpg,Image_57.jpg,3,6,,,,,products/a4676700710549e4a6949940e308928d_Image_57.jpg,2026-03-12T03:02:42+00:00,147485,products/9b3059684fb1452c86eacda5b8b64bd3_Image_57.jpg,2026-03-12T03:02:50+00:00,76001,products/27cdf0389d5845d0aef23b3c873c6b5e_Image_57.jpg,2026-03-12T03:02:56+00:00,123507,products/332f50ed4d6a4a818a5c56aeb7e8645a_Image_57.jpg,2026-03-12T03:24:12+00:00,147485,products/d5fb638f0e6a4b90826989cc41672e3a_Image_57.jpg,2026-03-12T03:24:20+00:00,76001,products/5b8282a6bdf04950b84f693df4b06300_Image_57.jpg,2026-03-12T03:24:28+00:00,123507,,,,,,,,,,,,,,,,,,
18,신선한 피망 1kg,products/bell_pepper/Image_63.jpg,Image_63.jpg,3,6,,,,,products/e7c9bf45cd5f4029b57ffbbc1f837cd3_Image_63.jpg,2026-03-12T03:02:42+00:00,146957,products/455fbb0a31f44f1c9dd046654f8dd038_Image_63.jpg,2026-03-12T03:02:48+00:00,159685,products/7a530076fad04adc9c84c017090f61c2_Image_63.jpg,2026-03-12T03:02:49+00:00,12944904,products/07166304d72841e2a1302f740c6e0fce_Image_63.jpg,2026-03-12T03:24:12+00:00,146957,products/a4e47adfd8354a7fa3e72b811711716b_Image_63.jpg,2026-03-12T03:24:18+00:00,159685,products/8b537143662b41ad81dc7daee797b25b_Image_63.jpg,2026-03-12T03:24:19+00:00,12944904,,,,,,,,,,,,,,,,,,
19,고당도 피망 1kg,products/bell_pepper/Image_94.jpg,Image_94.jpg,2,4,,,,,products/34d411ff598444ae85fc62f9851a99e5_Image_94.jpg,2026-03-12T03:02:43+00:00,4633122,products/5f985dffbedf45b384195a0a3d3f6ff6_Image_94.jpg,2026-03-12T03:02:59+00:00,311114,products/e6c5fdbe57b84fd48ef0915f0bbe0f2f_Image_94.jpg,2026-03-12T03:24:12+00:00,4633122,products/6365f79adb404eb192510ece2826bae8_Image_94.jpg,2026-03-12T03:24:31+00:00,311114,,,,,,,,,,,,,,,,,,,,,,,,
20,프리미엄 피망 500g,products/bell_pepper/Image_97.jpg,Image_97.jpg,1,2,,products/5864439da8594fcaafc645c7d712eb76_Image_97.jpg,,auto-selected latest candidate for unique suffix,products/6d72947ae2474a878d6c971312172c3b_Image_97.jpg,2026-03-12T03:02:43+00:00,4371006,products/5864439da8594fcaafc645c7d712eb76_Image_97.jpg,2026-03-12T03:24:12+00:00,4371006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,프리미엄 양배추 1kg,products/cabbage/Image_1.jpg,Image_1.jpg,3,6,,,,,products/388e9f05b4024348a0bcef14552078ae_Image_1.jpg,2026-03-12T03:02:43+00:00,275867,products/b5b1f175b813457b9cfe1a451748afd5_Image_1.jpg,2026-03-12T03:02:55+00:00,300154,products/2f1c832b76c641a69e8724a48bbb5f29_Image_1.jpg,2026-03-12T03:02:58+00:00,144153,products/0fcc736047e048da8b8410dce9252afd_Image_1.jpg,2026-03-12T03:24:13+00:00,275867,products/052f57f5511b4c8097732295a695ceb7_Image_1.jpg,2026-03-12T03:24:27+00:00,300154,products/52f80ec15c1245ed84b65b296cf911d4_Image_1.jpg,2026-03-12T03:24:30+00:00,144153,,,,,,,,,,,,,,,,,,
22,유기농 양배추 1kg,products/cabbage/Image_11.jpg,Image_11.jpg,6,12,,,,,products/e2b8e81e06e640d891dffdadbb958286_Image_11.jpg,2026-03-12T03:02:43+00:00,87582,products/d19ecca3fc374fa88aac2c0452b70aeb_Image_11.jpg,2026-03-12T03:02:45+00:00,34360,products/1c219ef21c184ccfbdec74f2dde183da_Image_11.jpg,2026-03-12T03:02:53+00:00,212255,products/98242c24bfe9489188acfad172831eb6_Image_11.jpg,2026-03-12T03:02:54+00:00,641472,products/9a23f5f6c88a4c9e983e513e84c58b22_Image_11.jpg,2026-03-12T03:02:56+00:00,184748,products/9dd6c468b4eb4791a822d947c0a4c8b7_Image_11.jpg,2026-03-12T03:02:56+00:00,3114862,products/a5d217a18d304c9b9a83dc8251f2e73c_Image_11.jpg,2026-03-12T03:24:13+00:00,87582,products/aa62b690d9a642b8ac2de4a01f4b73eb_Image_11.jpg,2026-03-12T03:24:15+00:00,34360,products/e409e06a6ccd46de8d98baea4580c0e0_Image_11.jpg,2026-03-12T03:24:24+00:00,212255,products/c4e9429587af4991859e790ef27b1740_Image_11.jpg,2026-03-12T03:24:25+00:00,641472,products/2a0cf680f7bf4b58b2c331dfa01e5cf2_Image_11.jpg,2026-03-12T03:24:28+00:00,184748,products/c09a70ba1ab24cd2af2b5c7b55b952cc_Image_11.jpg,2026-03-12T03:24:28+00:00,3114862
23,국내산 양배추 500g,products/cabbage/Image_13.jpg,Image_13.jpg,1,2,,products/e23aa1725c334a9fa2960a7ac0b073fc_Image_13.jpg,,auto-selected latest candidate for unique suffix,products/8de23f90fc5d40f7b4da1bb75198988c_Image_13.jpg,2026-03-12T03:02:43+00:00,1171378,products/e23aa1725c334a9fa2960a7ac0b073fc_Image_13.jpg,2026-03-12T03:24:13+00:00,1171378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,고당도 양배추 1kg,products/cabbage/Image_56.jpg,Image_56.jpg,3,6,,,,,products/11bee58488b74462bc7fa8a5d0d58b04_Image_56.jpg,2026-03-12T03:02:41+00:00,10580,products/7dfc387eb5ba46b7820c4de17925b034_Image_56.jpg,2026-03-12T03:02:43+00:00,662231,products/ae9ab8fd10154667bf7020ee37b076e5_Image_56.jpg,2026-03-12T03:02:57+00:00,579940,products/81ac6eec5e1f4c29b008fe26aa6af752_Image_56.jpg,2026-03-12T03:24:10+00:00,10580,products/08af3aa234e54ef7a2e2456928740ee6_Image_56.jpg,2026-03-12T03:24:13+00:00,662231,products/83aaa4bd60214c729af92ba1aa66a131_Image_56.jpg,2026-03-12T03:24:30+00:00,579940,,,,,,,,,,,,,,,,,,
25,신선한 양배추 500g,products/cabbage/Image_90.jpg,Image_90.jpg,2,4,,,,,products/96f3ea3574e74b838438205973942e02_Image_90.jpg,2026-03-12T03:02:43+00:00,65024,products/e4fb941c16804a01820f7cecec0b59d7_Image_90.jpg,2026-03-12T03:02:52+00:00,555838,products/b7c5e2dbfb914bcfa7a66171fda77bad_Image_90.jpg,2026-03-12T03:24:13+00:00,65024,products/0e0eaec3198a437fb917fdde71d9dd37_Image_90.jpg,2026-03-12T03:24:24+00:00,555838,,,,,,,,,,,,,,,,,,,,,,,,
26,국내산 파프리카 500g,products/capsicum/Image_11.JPG,Image_11.JPG,1,2,,products/b7d099318beb43e1991084c56f90e5e8_Image_11.JPG,,auto-selected latest candidate for unique suffix,products/f10e8a82c6494303aa4ebf45ac4488a2_Image_11.JPG,2026-03-12T03:02:44+00:00,3241048,products/b7d099318beb43e1991084c56f90e5e8_Image_11.JPG,2026-03-12T03:24:13+00:00,3241048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,유기농 파프리카 500g,products/capsicum/Image_20.jpg,Image_20.jpg,4,8,,,,,products/8440febebf6d4aa7b00c6d9d7d1a72a8_Image_20.jpg,2026-03-12T03:02:44+00:00,160876,products/7b0d0e094fd343c08a04ddd5de1e8af8_Image_20.jpg,2026-03-12T03:02:45+00:00,164758,products/b02170434aa74317adc75002f8e70a4d_Image_20.jpg,2026-03-12T03:02:47+00:00,258783,products/137ee43720c24630872301c458b74de7_Image_20.jpg,2026-03-12T03:02:55+00:00,56963,products/f6555de14cac47fc8e2a2da7c163dc51_Image_20.jpg,2026-03-12T03:24:14+00:00,160876,products/a310f89e9ce64e94a0df1b0a6831b809_Image_20.jpg,2026-03-12T03:24:15+00:00,164758,products/9ed78d9b490349bd9e4200b57935f9ba_Image_20.jpg,2026-03-12T03:24:17+00:00,258783,products/ab0a28a863ca4f9f89281851d6dd5ec1_Image_20.jpg,2026-03-12T03:24:27+00:00,56963,,,,,,,,,,,,
28,프리미엄 파프리카 1kg,products/capsicum/Image_3.JPG,Image_3.JPG,1,2,,products/2a172c1679a14b418532262e01875e22_Image_3.JPG,,auto-selected latest candidate for unique suffix,products/ca5f7db07b1d47f7a387f1820af9d170_Image_3.JPG,2026-03-12T03:02:44+00:00,249208,products/2a172c1679a14b418532262e01875e22_Image_3.JPG,2026-03-12T03:24:14+00:00,249208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,신선한 파프리카 1kg,products/capsicum/Image_71.jpeg,Image_71.jpeg,1,2,,products/b4f47ac2ee0249d08e76a06a7e2fe9be_Image_71.jpeg,,auto-selected latest candidate for unique suffix,products/9320a6f3d8c74d738f3aaf103545cc32_Image_71.jpeg,2026-03-12T03:02:44+00:00,80231,products/b4f47ac2ee0249d08e76a06a7e2fe9be_Image_71.jpeg,2026-03-12T03:24:14+00:00,80231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,고당도 파프리카 500g,products/capsicum/Image_99.jpg,Image_99.jpg,5,10,,,,,products/90111cf02dfd433c968b0a4ffb2b2e3e_Image_99.jpg,2026-03-12T03:02:44+00:00,539708,products/b8d1a766ba3a4c82b832a77d79824c6b_Image_99.jpg,2026-03-12T03:02:48+00:00,470656,products/b76b1685ac4543b89dcab9af745ade3f_Image_99.jpg,2026-03-12T03:02:50+00:00,171679,products/db5bf6d603de4603bda5b2b8223f7f6b_Image_99.jpg,2026-03-12T03:02:57+00:00,136130,products/6d5301b81ef74bca93bd0a4ad55270aa_Image_99.jpg,2026-03-12T03:03:01+00:00,216013,products/311f16f42c6045ed8d697e3801bdfd63_Image_99.jpg,2026-03-12T03:24:14+00:00,539708,products/526f9f08f8f04ee78b07bb25ed9eab67_Image_99.jpg,2026-03-12T03:24:19+00:00,470656,products/8a983671e80e4cabbe89685673252331_Image_99.jpg,2026-03-12T03:24:21+00:00,171679,products/abca3b11716648249ccdaed16d8e01da_Image_99.jpg,2026-03-12T03:24:30+00:00,136130,products/c9d6f9fe25914ffc964c4e6395bac6fe_Image_99.jpg,2026-03-12T03:24:34+00:00,216013,,,,,,
31,프리미엄 당근 1kg,products/carrot/Image_100.jpg,Image_100.jpg,4,8,,,,,products/2c8f89d43ab54e3daf0cdae5df74ec7c_Image_100.jpg,2026-03-12T03:02:44+00:00,78318,products/8b07a33c481949e1855759a95ea0ab0a_Image_100.jpg,2026-03-12T03:02:48+00:00,459147,products/a5539990e89c40e69e5c52a1c8688048_Image_100.jpg,2026-03-12T03:02:58+00:00,61050,products/9ea30553089244ea821426606780b94c_Image_100.jpg,2026-03-12T03:02:59+00:00,681497,products/d986648012c54a9ca5255793e498a771_Image_100.jpg,2026-03-12T03:24:14+00:00,78318,products/d881fd4e06c745a9a305e740568eb9b4_Image_100.jpg,2026-03-12T03:24:18+00:00,459147,products/bb77787ddc15404c91e13bf1425a133c_Image_100.jpg,2026-03-12T03:24:30+00:00,61050,products/a1c3ae8bc0324680b11a464cf1bf5cf9_Image_100.jpg,2026-03-12T03:24:32+00:00,681497,,,,,,,,,,,,
32,신선한 당근 1kg,products/carrot/Image_15.jpg,Image_15.jpg,2,4,,,,,products/4d32be56e58340d7907289df02772f01_Image_15.jpg,2026-03-12T03:02:44+00:00,209338,products/c796d7ebcb43424baf09e3c636a2107d_Image_15.jpg,2026-03-12T03:03:01+00:00,62029,products/fa15ab4f46754f068cce153962f95ea0_Image_15.jpg,2026-03-12T03:24:14+00:00,209338,products/3e282a038324402da3b8a40a63e03adf_Image_15.jpg,2026-03-12T03:24:34+00:00,62029,,,,,,,,,,,,,,,,,,,,,,,,
33,국내산 당근 500g,products/carrot/Image_31.jpg,Image_31.jpg,1,2,,products/ae8a5197590949a0926f3695e0d05e5f_Image_31.jpg,,auto-selected latest candidate for unique suffix,products/7fd23e3a0efd4abe9112124bc337b826_Image_31.jpg,2026-03-12T03:02:44+00:00,698941,products/ae8a5197590949a0926f3695e0d05e5f_Image_31.jpg,2026-03-12T03:24:14+00:00,698941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,유기농 당근 500g,products/carrot/Image_60.jpg,Image_60.jpg,3,6,,,,,products/d4b6152c94854f53b2cb5607910d79bc_Image_60.jpg,2026-03-12T03:02:41+00:00,3868662,products/6765de16169c490193fcbb829225a625_Image_60.jpg,2026-03-12T03:02:45+00:00,68341,products/9c65aff807434d0f89597743fc40e873_Image_60.jpg,2026-03-12T03:02:46+00:00,111461,products/8092ed3e8fb040219151ce99fb71727d_Image_60.jpg,2026-03-12T03:24:10+00:00,3868662,products/2e621a0fa94c48a88d3bf8ceabd54d80_Image_60.jpg,2026-03-12T03:24:14+00:00,68341,products/b203c5045adc45268328515d840b9555_Image_60.jpg,2026-03-12T03:24:16+00:00,111461,,,,,,,,,,,,,,,,,,
35,고당도 당근 1kg,products/carrot/Image_81.jpg,Image_81.jpg,3,6,,,,,products/6a2346580eae43aeb940c05030f4435e_Image_81.jpg,2026-03-12T03:02:45+00:00,101372,products/7ea20041e72d4e69822311703a2c801c_Image_81.jpg,2026-03-12T03:02:45+00:00,51715,products/66b495640dec4697b567082519bf97f6_Image_81.jpg,2026-03-12T03:02:47+00:00,92197,products/9efee0e02b404f838e5ab58e2e731dbd_Image_81.jpg,2026-03-12T03:24:14+00:00,51715,products/196844be1d1143cc80fe5dbdd4eb6e2f_Image_81.jpg,2026-03-12T03:24:15+00:00,101372,products/90b88d1d007e426e8115c871158249f1_Image_81.jpg,2026-03-12T03:24:17+00:00,92197,,,,,,,,,,,,,,,,,,
36,신선한 콜리플라워 1kg,products/cauliflower/Image_23.jpg,Image_23.jpg,2,4,,,,,products/d236f551cc2b4e94a015761899249a98_Image_23.jpg,2026-03-12T03:02:45+00:00,51982,products/65c3306cc33c46d2896a1251a7e34b14_Image_23.jpg,2026-03-12T03:02:57+00:00,577783,products/eb901f44f64046a29866aba68159fb5b_Image_23.jpg,2026-03-12T03:24:14+00:00,51982,products/67ac927136894e37bb9e426440c43c16_Image_23.jpg,2026-03-12T03:24:29+00:00,577783,,,,,,,,,,,,,,,,,,,,,,,,
37,국내산 콜리플라워 1kg,products/cauliflower/Image_27.jpg,Image_27.jpg,3,6,,,,,products/65ae8226983b4f7e813896739ae57a66_Image_27.jpg,2026-03-12T03:02:40+00:00,48443,products/f1725f15c845451289d14f5550fee999_Image_27.jpg,2026-03-12T03:02:45+00:00,1035172,products/37899ae1307e46c3a1c537b9e929a3b6_Image_27.jpg,2026-03-12T03:02:56+00:00,92021,products/243a48dcc9dc44deb0f0d66f7bbb08da_Image_27.jpg,2026-03-12T03:24:10+00:00,48443,products/1f9c2b19d0884145916a2262177a4f3a_Image_27.jpg,2026-03-12T03:24:14+00:00,1035172,products/af0635e08203496b8e677aa0d0e18b97_Image_27.jpg,2026-03-12T03:24:27+00:00,92021,,,,,,,,,,,,,,,,,,
38,프리미엄 콜리플라워 500g,products/cauliflower/Image_3.jpg,Image_3.jpg,3,6,,,,,products/654a9d62fa14403bb3c503e726ad8fca_Image_3.jpg,2026-03-12T03:02:45+00:00,295377,products/04043db73736430f91a6f4b74f89b074_Image_3.jpg,2026-03-12T03:03:00+00:00,1227748,products/cacc545701fd4bb5bdff875fa39b214a_Image_3.jpg,2026-03-12T03:03:00+00:00,673302,products/6039962de6e1436284d04f8c30824a84_Image_3.jpg,2026-03-12T03:24:15+00:00,295377,products/69aa3e5c27ed4cbcbf58d58052f19133_Image_3.jpg,2026-03-12T03:24:33+00:00,673302,products/e35c20840173432e8d3bbc317b670efd_Image_3.jpg,2026-03-12T03:24:33+00:00,1227748,,,,,,,,,,,,,,,,,,
39,고당도 콜리플라워 1kg,products/cauliflower/Image_71.jpg,Image_71.jpg,2,4,,,,,products/a22a4094a27a4d2ab75fd9896406496f_Image_71.jpg,2026-03-12T03:02:45+00:00,17897,products/c867131dd7cb4485bad99f3fbd1c7b16_Image_71.jpg,2026-03-12T03:02:50+00:00,194613,products/b828acbb18184038ad11a253876e69d5_Image_71.jpg,2026-03-12T03:24:15+00:00,17897,products/e2fdf28b9514434597594640e0f6871d_Image_71.jpg,2026-03-12T03:24:21+00:00,194613,,,,,,,,,,,,,,,,,,,,,,,,
40,유기농 콜리플라워 1kg,products/cauliflower/Image_89.jpg,Image_89.jpg,2,4,,,,,products/6e6e6713f9a14ac2b859602a76fbf0f1_Image_89.jpg,2026-03-12T03:02:45+00:00,113518,products/8bb19a2cefab4729a16958e541b181ab_Image_89.jpg,2026-03-12T03:03:00+00:00,633449,products/0afa3bb9097a44b581e5654d63913d0a_Image_89.jpg,2026-03-12T03:24:15+00:00,113518,products/d897c84553f140af9663c06d36df167b_Image_89.jpg,2026-03-12T03:24:32+00:00,633449,,,,,,,,,,,,,,,,,,,,,,,,
